med_hh_inc_c0_value,med_hh_inc_c0_grid
.0015563033123399,59654
.0019362350355765,63640.67346938775
.0020662750136347,67627.3469387755
.0016566544316619,71614.02040816327
.001065505954808,75600.69387755102
.0020641931006216,79587.36734693877
.0030521757177429,83574.04081632654
.003140561876488,87560.71428571429
.0027316755251298,91547.38775510204
.0024890486166517,95534.06122448979
.0020547035483798,99520.73469387754
.0025605755977414,103507.4081632653
.0026392094117556,107494.0816326531
.0044355689404572,111480.7551020408
.0064089143246081,115467.4285714286
.0097235015178739,119454.1020408163
.0106008790426214,123440.7755102041
.0089738162472771,127427.4489795918
.0055577838920268,131414.1224489796
.0027901098110052,135400.7959183673
.001141983394521,139387.4693877551
.0010114748565929,143374.1428571428
.001096307406338,147360.8163265306
.0018725401017024,151347.4897959184
.0021649980503995,155334.1632653061
.0019520596472138,159320.8367346939
.001513299358101,163307.5102040816
.0006195108577779,167294.1836734694
0,171280.8571428572
.0001313557928019,175267.5306122449
.0002752810126585,179254.2040816327
.0003573508943316,183240.8775510204
.0004400042568152,187227.5510204082
.0003861875039804,191214.2244897959
.0001978569644819,195200.8979591837
.0001536438715236,199187.5714285714
.0000582544853209,203174.2448979592
0,207160.918367347
0,211147.5918367347
0,215134.2653061225
0,219120.9387755102
0,223107.612244898
0,227094.2857142857
0,231080.9591836735
0,235067.6326530612
.0000332934696647,239054.306122449
.0004930247560949,243040.9795918367
.0007480508695475,247027.6530612245
.0007983718100225,251014.3265306122
.0006439875775199,255001
