med_hh_inc_c3_value,med_hh_inc_c3_grid
.0000254903362634,4815
.0001687096044335,8904.061224489797
.0003590623733762,12993.12244897959
.0008505957687112,17082.18367346939
.0016039851376679,21171.24489795919
.0023575578075933,25260.30612244898
.0031936897094697,29349.36734693878
.0042617975967354,33438.42857142857
.0052808575597231,37527.48979591837
.0065527801890386,41616.55102040817
.0076237947394695,45705.61224489796
.008716531181255,49794.67346938776
.0096831442526554,53883.73469387755
.0111121389911042,57972.79591836735
.0124133525203596,62061.85714285714
.0126762736704275,66150.91836734695
.0124260890780817,70239.97959183675
.0115840152958114,74329.04081632654
.010463009589586,78418.10204081633
.0092991097469454,82507.16326530612
.0080876757723191,86596.22448979592
.0067985090878769,90685.28571428572
.0061678383949441,94774.34693877552
.0058368848215277,98863.40816326531
.0050906361476794,102952.4693877551
.0040789274904933,107041.5306122449
.0031555531968368,111130.5918367347
.0024825005120299,115219.6530612245
.0020642537528016,119308.7142857143
.0014765799936208,123397.7755102041
.0010488565256042,127486.8367346939
.0014780189400311,131575.8979591837
.0017722300256599,135664.9591836735
.0020264495489611,139754.0204081633
.0021788316760168,143843.0816326531
.0019652139224418,147932.1428571429
.0017003100280897,152021.2040816327
.001462169973284,156110.2653061225
.000900985924233,160199.3265306122
.0004757550949497,164288.387755102
.0003656781381469,168377.4489795918
.0003500637468102,172466.5102040816
.0003542622868612,176555.5714285714
.000315458760144,180644.6326530612
.0002024362590208,184733.693877551
.000084160217671,188822.7551020408
.0001830496624376,192911.8163265306
.0002239304757023,197000.8775510204
.0002096352511022,201089.9387755102
.0001372325205143,205179
