med_hh_inc_c3_value,med_hh_inc_c3_grid
.0000827206810857,9566
.0002592212115812,14574.87755102041
.0005726559749416,19583.75510204081
.0009374588027316,24592.63265306122
.0016232982293054,29601.51020408163
.0027889989292895,34610.38775510204
.003383664588759,39619.26530612245
.0038137705219038,44628.14285714286
.0039676109905629,49637.02040816326
.0043303538673978,54645.89795918367
.0054268057835864,59654.77551020408
.0074132999101617,64663.65306122448
.009607241741479,69672.5306122449
.0110561291641859,74681.4081632653
.0121911731861343,79690.28571428571
.0132430553682994,84699.16326530611
.015607548974254,89708.04081632652
.0173259815622983,94716.91836734694
.0179293250664988,99725.79591836734
.0184788636640847,104734.6734693878
.0167900691980213,109743.5510204082
.0145699042846106,114752.4285714286
.0116321819324697,119761.306122449
.008318415513418,124770.1836734694
.0072428908753155,129779.0612244898
.0062107205832834,134787.9387755102
.005761682937622,139796.8163265306
.0048402375341899,144805.693877551
.0037470620793982,149814.5714285714
.002889404554706,154823.4489795918
.0031946746047717,159832.3265306122
.0032735522808123,164841.2040816326
.0028383090079303,169850.081632653
.0017049867435177,174858.9591836735
.0010474106581272,179867.8367346939
.0009620518986447,184876.7142857143
.0009562413246496,189885.5918367347
.0008052490945583,194894.4693877551
.0009190035078688,199903.3469387755
.0009067633469276,204912.2244897959
.0008554681747474,209921.1020408163
.0009291836548708,214929.9795918367
.0009515818515626,219938.8571428571
.0008068406218274,224947.7346938775
.0004830958698879,229956.6122448979
.0003726425676884,234965.4897959183
.0004050299008171,239974.3673469388
.0005253647661456,244983.2448979592
.000440053734928,249992.1224489796
.0002610335238586,255001
