med_hh_inc_c4_value,med_hh_inc_c4_grid
5.88090353606e-06,4945
.0000285404795091,8984.938775510203
.0000986242743025,13024.87755102041
.000161178038695,17064.81632653061
.0002163996072107,21104.75510204081
.0002777734112698,25144.69387755102
.000309698611975,29184.63265306122
.0003540664965852,33224.57142857143
.000485734979831,37264.51020408163
.0005817293518138,41304.44897959183
.0006837043579415,45344.38775510204
.0007684959104652,49384.32653061224
.0007754462326495,53424.26530612245
.000849019178259,57464.20408163265
.0008756161852713,61504.14285714286
.0009093773389108,65544.08163265305
.0009345149998475,69584.02040816325
.0009216390722217,73623.95918367346
.0008883860474114,77663.89795918367
.0008451436144846,81703.83673469388
.0007448009957291,85743.77551020408
.000639183519998,89783.71428571428
.0005900537566383,93823.65306122448
.0005784215655093,97863.59183673469
.0005743146100336,101903.5306122449
.0005410904876166,105943.4693877551
.0004583738091458,109983.4081632653
.0003301795674546,114023.3469387755
.000257686070217,118063.2857142857
.0002012668077822,122103.2244897959
.0002016459186414,126143.1632653061
.0001917445797609,130183.1020408163
.0001885005291526,134223.0408163265
.0001566441302887,138262.9795918367
.0001319850613393,142302.9183673469
.0000927320084792,146342.8571428571
.0000647987164666,150382.7959183673
.0000405923504589,154422.7346938775
.0000260693408511,158462.6734693878
.0000183423684511,162502.612244898
.0000173220603574,166542.5510204082
.0000173757569608,170582.4897959184
.0000215303853015,174622.4285714286
.0000303930127622,178662.3673469388
.0000442608504739,182702.306122449
.0000587516170003,186742.2448979592
.0000683275948275,190782.1836734694
.0000596311728031,194822.1224489796
.0000425570000385,198862.0612244898
.0000218744396676,202902
