med_hh_inc_c6_value,med_hh_inc_c6_grid
.0000167657822627,9566
.0000475903519625,14574.87755102041
.0001243145185195,19583.75510204081
.0002349126829544,24592.63265306122
.0004181550263693,29601.51020408163
.0006688249502535,34610.38775510204
.0008596644552732,39619.26530612245
.0011861714612034,44628.14285714286
.0015248457255067,49637.02040816326
.0018013388628081,54645.89795918367
.0020882865547267,59654.77551020408
.0024791773547515,64663.65306122448
.0029099726267265,69672.5306122449
.0030890360653996,74681.4081632653
.0032472827013359,79690.28571428571
.003425684877537,84699.16326530611
.0040950978192793,89708.04081632652
.0043796680646068,94716.91836734694
.0043513622087415,99725.79591836734
.0041357107730687,104734.6734693878
.0036791845805748,109743.5510204082
.0032932423686631,114752.4285714286
.0027532976587597,119761.306122449
.0020742247548259,124770.1836734694
.0017699179858525,129779.0612244898
.0014517566261738,134787.9387755102
.0012922328372282,139796.8163265306
.001112206064307,144805.693877551
.0009657867715269,149814.5714285714
.0008239112082068,154823.4489795918
.0008210863093255,159832.3265306122
.0007836223434703,164841.2040816326
.0006752856380623,169850.081632653
.0004545588013274,174858.9591836735
.0003354304459339,179867.8367346939
.0003008445040375,184876.7142857143
.0002896336854658,189885.5918367347
.0002465348927241,194894.4693877551
.000283538605697,199903.3469387755
.0002836538877439,204912.2244897959
.0002577662254761,209921.1020408163
.0002406569037052,214929.9795918367
.0002298323961358,219938.8571428571
.0001946181988797,224947.7346938775
.0001377947484673,229956.6122448979
.0001251353833341,234965.4897959183
.0001357495398394,239974.3673469388
.0001616590397329,244983.2448979592
.0001276445262694,249992.1224489796
.0000732684771004,255001
